UiMin_0,UiMin_1,UiMax_0,UiMax_1,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41159,279,14,43,0,0,3328
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41160,279,15,43,0,0,3330
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41161,279,16,43,0,0,3332
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41162,279,17,43,0,0,3333
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41163,279,18,43,0,0,3334
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41164,279,19,43,0,0,3335
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41165,279,20,43,0,0,3336
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41166,279,21,43,0,0,3337
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41167,279,22,43,0,0,3342
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41168,279,23,43,0,0,3343
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41169,279,24,43,0,0,5692
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41170,279,25,43,0,0,5693
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41171,279,26,43,0,0,6384
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41172,279,27,43,0,0,6416
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41173,279,28,43,0,0,6417
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41174,279,29,43,0,0,6418
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41175,279,30,43,0,0,6419
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41176,279,31,43,0,0,6420
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41177,279,32,43,0,0,6421
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41178,279,33,43,0,0,6422
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41179,279,34,43,0,0,6423
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41180,279,35,43,0,0,6424
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41181,279,36,43,0,0,6680
0,0,1,1,-410.14633178711,-375.9460144043,-10000,214.17033386231,560.52899169922,1000000,41182,279,37,43,0,0,31294
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41183,280,0,349,0,0,17073
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41184,280,1,349,0,0,17074
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41185,280,2,349,0,0,17075
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41186,280,3,349,0,0,17076
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41187,280,4,349,0,0,17077
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41188,280,5,349,0,0,17078
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41189,280,6,349,0,0,17079
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41190,280,7,349,0,0,17080
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41191,280,8,349,0,0,17081
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41192,280,9,349,0,0,17086
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41193,280,10,349,0,0,17088
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41194,280,11,349,0,0,17089
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41195,280,12,349,0,0,17091
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41196,280,13,349,0,0,17092
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41197,280,14,349,0,0,17093
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41198,280,15,349,0,0,17094
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41199,280,16,349,0,0,17095
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41200,280,17,349,0,0,17097
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41201,280,18,349,0,0,17911
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41202,280,19,349,0,0,17912
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41203,280,20,349,0,0,19050
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41204,280,21,349,0,0,19051
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41205,281,0,349,0,0,17052
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41206,281,1,349,0,0,17053
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41207,281,2,349,0,0,17054
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41208,281,3,349,0,0,17055
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41209,281,4,349,0,0,17056
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41210,281,5,349,0,0,17057
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41211,281,6,349,0,0,17058
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41212,281,7,349,0,0,17059
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41213,281,8,349,0,0,17060
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41214,281,9,349,0,0,17061
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41215,281,10,349,0,0,17062
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41216,281,11,349,0,0,17063
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41217,281,12,349,0,0,17064
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41218,281,13,349,0,0,17065
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41219,281,14,349,0,0,17066
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41220,281,15,349,0,0,17067
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41221,281,16,349,0,0,17068
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41222,281,17,349,0,0,17069
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41223,281,18,349,0,0,17070
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41224,281,19,349,0,0,17071
0,0,1,1,-208.33299255371,-1158.75,-10000,883.3330078125,478.75,1000000,41225,281,20,349,0,0,17072
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41226,282,0,757,0,5970718,29982
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41227,282,1,757,0,5970718,29984
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41228,282,2,757,0,5970718,29985
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41229,282,3,757,0,5970718,29986
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41230,282,4,757,0,5970718,29988
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41231,282,5,757,0,5970718,29989
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41232,282,6,757,0,5970718,29990
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41233,282,7,757,0,5970718,29991
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41234,282,8,757,0,5970718,29992
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41235,282,9,757,0,5970718,30074
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41236,282,10,757,0,5970718,30077
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41237,282,11,757,0,5970718,31222
0,0,1,1,125,1032.5,-10000,515,1617.5,1000000,41238,282,12,757,0,5970718,32188
0,0,1,1,6.66666984558,439.93200683594,0,686.33898925781,1459.4399414062,1000000,41239,283,0,645,0,4186990,26492
0,0,1,1,6.66666984558,439.93200683594,0,686.33898925781,1459.4399414062,1000000,41240,283,1,645,0,4186990,26493
0,0,1,1,6.66666984558,439.93200683594,156,686.33898925781,1459.4399414062,1000000,41241,283,2,645,0,4186990,26494
0,0,1,1,6.66666984558,439.93200683594,170,686.33898925781,1459.4399414062,1000000,41242,283,3,645,0,4186990,26497
0,0,1,1,6.66666984558,439.93200683594,0,686.33898925781,1459.4399414062,1000000,41243,283,4,645,0,4186990,26500
0,0,1,1,6.66666984558,239.93200683594,0,686.33898925781,1259.4399414062,1000000,41244,284,0,645,0,4186990,26494
0,0,1,1,6.66666984558,239.93200683594,0,686.33898925781,1259.4399414062,1000000,41245,284,1,645,0,4186990,26495
0,0,1,1,6.66666984558,239.93200683594,0,686.33898925781,1259.4399414062,1000000,41246,284,2,645,0,4186990,26496
0,0,1,1,6.66666984558,239.93200683594,0,686.33898925781,1259.4399414062,1000000,41247,284,3,645,0,4186990,26497
0,0,1,1,6.66666984558,239.93200683594,-10000,686.33898925781,1259.4399414062,1000000,41248,284,4,645,0,4186990,26499
0,0,1,1,6.66666984558,239.93200683594,0,686.33898925781,1259.4399414062,1000000,41249,284,5,645,0,4186990,26625
0,0,1,1,6.66666984558,239.93200683594,0,686.33898925781,1259.4399414062,1000000,41250,284,6,645,0,4186990,28671
0,0,1,1,-567.46197509766,-675.58502197266,-10000,-0.99963402748,174.10899353027,1000000,41251,285,0,669,0,4398340,27459
0,0,1,1,-567.46197509766,-675.58502197266,-10000,-0.99963402748,174.10899353027,1000000,41252,285,1,669,0,4398340,27460
0,0,1,1,-567.46197509766,-675.58502197266,-10000,-0.99963402748,174.10899353027,1000000,41253,285,2,669,0,4398340,27461
0,0,1,1,-567.46197509766,-675.58502197266,-10000,-0.99963402748,174.10899353027,1000000,41254,285,3,669,0,4398340,27467
0,0,1,1,-567.46197509766,-675.58502197266,-10000,-0.99963402748,174.10899353027,1000000,41255,285,4,669,0,4398340,27982
0,0,1,1,-567.46197509766,-675.58502197266,-10000,-0.99963402748,174.10899353027,1000000,41256,285,5,669,0,4398340,28178
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41257,286,0,669,0,4398340,27458
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41258,286,1,669,0,4398340,27671
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41259,286,2,669,0,4398340,27682
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41260,286,3,669,0,4398340,27683
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41261,286,4,669,0,4398340,28155
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41262,286,5,669,0,4398340,28156
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41263,286,6,669,0,4398340,28157
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41264,286,7,669,0,4398340,28158
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41265,286,8,669,0,4398340,28176
0,0,1,1,-307.46200561523,-750.583984375,-10000,359,249.10899353027,1000000,41266,286,9,669,0,4398340,28177
0,0,1,1,-7727.0698242188,-1344.0500488281,-10000,-7394.1201171875,-844.62200927734,1000000,41267,287,0,469,0,0,15175
0,0,1,1,-7727.0698242188,-1344.0500488281,-10000,-7394.1201171875,-844.62200927734,1000000,41268,287,1,469,0,0,15181
0,0,1,1,-7727.0698242188,-1344.0500488281,-10000,-7394.1201171875,-844.62200927734,1000000,41269,287,2,469,0,0,15182
0,0,1,1,-7727.0698242188,-1344.0500488281,-10000,-7394.1201171875,-844.62200927734,1000000,41270,287,3,469,0,0,15183
0,0,1,1,-7727.0698242188,-1344.0500488281,-10000,-7394.1201171875,-844.62200927734,1000000,41271,287,4,469,0,0,15185
0,0,1,1,-7777.0698242188,-1379.0500488281,420,-7344.1201171875,-729.62298583984,1000000,41272,288,0,469,0,0,15185
0,0,1,1,-7777.0698242188,-1379.0500488281,-10000,-7344.1201171875,-729.62298583984,1000000,41273,288,1,469,0,0,15186
0,0,1,1,-7777.0698242188,-1379.0500488281,-10000,-7344.1201171875,-729.62298583984,1000000,41274,288,2,469,0,0,15187
0,0,1,1,-7777.0698242188,-1379.0500488281,-10000,-7344.1201171875,-729.62298583984,1000000,41275,288,3,469,0,0,15188
0,0,1,1,-7757.0698242188,-1369.0500488281,445,-7324.1201171875,-719.62298583984,1000000,41276,289,0,469,0,0,15188
0,0,1,1,-7757.0698242188,-1369.0500488281,-10000,-7324.1201171875,-719.62298583984,1000000,41277,289,1,469,0,0,19133
0,0,1,1,-7757.0698242188,-1369.0500488281,-10000,-7324.1201171875,-719.62298583984,1000000,41278,289,2,469,0,0,19134
0,0,1,1,-7757.0698242188,-1369.0500488281,-10000,-7324.1201171875,-719.62298583984,1000000,41279,289,3,469,0,0,19135
0,0,1,1,-7757.0698242188,-1369.0500488281,-10000,-7324.1201171875,-719.62298583984,1000000,41280,289,4,469,0,0,19136
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41281,290,0,469,0,0,15174
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41282,290,1,469,0,0,15178
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41283,290,2,469,0,0,19132
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41284,290,3,469,0,0,19135
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41285,290,4,469,0,0,19136
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41286,290,5,469,0,0,19137
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41287,290,6,469,0,0,19138
0,0,1,1,-7637.0698242188,-1419.0500488281,-10000,-7204.1201171875,-769.62298583984,1000000,41288,290,7,469,0,0,19139
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41289,291,0,36,0,170633,193
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41290,291,1,36,0,170633,194
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41291,291,2,36,0,170633,195
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41292,291,3,36,0,170633,196
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41293,291,4,36,0,170633,197
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41294,291,5,36,0,170633,198
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41295,291,6,36,0,170633,199
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41296,291,7,36,0,170633,200
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41297,291,8,36,0,170633,201
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41298,291,9,36,0,170633,202
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41299,291,10,36,0,170633,203
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41300,291,11,36,0,170633,205
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41301,291,12,36,0,170633,211
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41302,291,13,36,0,170633,212
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41303,291,14,36,0,170633,213
0,0,1,1,-337.50900268555,-796.62200927734,27,35.33349990845,-237.35800170898,1000000,41304,291,15,36,0,170633,214
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41305,291,16,36,0,170633,240
0,0,1,1,-337.50900268555,-796.62200927734,-10000,35.33349990845,-237.35800170898,1000000,41306,291,17,36,0,170633,246
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41307,292,0,36,0,170633,206
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41308,292,1,36,0,170633,207
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41309,292,2,36,0,170633,209
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41310,292,3,36,0,170633,210
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41311,292,4,36,0,170633,214
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41312,292,5,36,0,170633,227
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41313,292,6,36,0,170633,233
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41314,292,7,36,0,170633,239
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41315,292,8,36,0,170633,245
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41316,292,9,36,0,170633,12510
0,0,1,1,-267.50900268555,-1016.6199951172,-10000,65.33329772949,-517.35699462891,1000000,41317,292,10,36,0,170633,12511
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41318,293,0,670,0,5483302,27884
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41319,293,1,670,0,5483302,27885
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41320,293,2,670,0,5483302,27886
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41321,293,3,670,0,5483302,27887
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41322,293,4,670,0,5483302,27888
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41323,293,5,670,0,5483302,27890
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41324,293,6,670,0,5483302,27891
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41325,293,7,670,0,5483302,27892
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41326,293,8,670,0,0,27893
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41327,293,9,670,0,5483302,27894
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41328,293,10,670,0,5483302,27895
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41329,293,11,670,0,5483302,27919
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41330,293,12,670,0,5483302,27941
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41331,293,13,670,0,5483302,27943
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41332,293,14,670,0,0,27944
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41333,293,15,670,0,0,27946
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41334,293,16,670,0,5483302,27947
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41335,293,17,670,0,0,27948
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41336,293,18,670,0,0,27949
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41337,293,19,670,0,5483302,27950
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41338,293,20,670,0,5483302,28326
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41339,293,21,670,0,5483302,28327
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41340,293,22,670,0,5483302,28387
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41341,293,23,670,0,5483302,29707
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41342,293,24,670,0,5483302,29800
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41343,293,25,670,0,5483302,29801
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41344,293,26,670,0,5483302,29802
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41345,293,27,670,0,5483302,29803
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41346,293,28,670,0,5483302,29804
0,0,1,1,-880.98699951172,-952.78002929688,0,-301.62200927734,-83.73259735107,1000000,41347,293,29,670,0,5483302,29805
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41348,294,0,671,0,5588729,28894
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41349,294,1,671,0,5588729,28895
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41350,294,2,671,0,5588729,28896
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41351,294,3,671,0,5588729,28897
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41352,294,4,671,0,5588729,28898
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41353,294,5,671,0,5588729,28899
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41354,294,6,671,0,5588729,29003
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41355,294,7,671,0,5588729,31119
0,0,1,1,-899.84698486328,-1184.7705078125,-10000,-180.95700073242,-106.43550872803,1000000,41356,294,8,671,0,5588729,31119
0,0,1,1,-1289.8499755859,-1034.7700195312,-10000,-770.95501708984,-256.42700195313,1000000,41357,295,0,671,0,5588729,28547
0,0,1,1,-1289.8499755859,-1034.7700195312,-10000,-770.95501708984,-256.42700195313,1000000,41358,295,1,671,0,5588729,29003
0,0,1,1,-1289.8499755859,-1034.7700195312,-10000,-770.95501708984,-256.42700195313,1000000,41359,295,2,671,0,5588729,29035
0,0,1,1,-1289.8499755859,-1034.7700195312,-10000,-770.95501708984,-256.42700195313,1000000,41360,295,3,671,0,5588729,29323
0,0,1,1,-1289.8499755859,-1034.7700195312,270,-770.95501708984,-256.42700195313,1000000,41361,295,4,671,0,5588729,29715
0,0,1,1,-1402.8499755859,-1267.2700195312,-10000,-707.95501708984,-224.92799377441,1000000,41362,296,0,671,0,5588729,28548
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41363,297,0,644,0,4173097,26590
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41364,297,1,644,0,4173097,26591
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41365,297,2,644,0,4173097,26605
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41366,297,3,644,0,4173097,26619
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41367,297,4,644,0,4173097,26620
0,0,1,1,-1018.1699829102,-304.78100585938,-10000,2.9972615242,1226.9699707031,1000000,41368,297,5,644,0,4173097,26621
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41369,297,6,644,0,4173097,26632
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41370,297,7,644,0,4173097,26633
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41371,297,8,644,0,4173097,26644
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41372,297,9,644,0,0,26645
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41373,297,10,644,0,4173097,27299
0,0,1,1,-1018.1699829102,-304.78100585938,-10000,2.9972615242,1226.9699707031,1000000,41374,297,11,644,0,4173097,27953
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41375,297,12,644,0,4173097,27954
0,0,1,1,-1018.1699829102,-304.78100585938,0,2.9972615242,1226.9699707031,1000000,41376,297,13,644,0,4173097,28103
0,0,1,1,-1018.1699829102,-304.78100585938,-10000,2.9972615242,1226.9699707031,1000000,41377,297,14,644,0,4173097,28122
0,0,1,1,-1018.1699829102,-304.78100585938,-10000,2.9972615242,1226.9699707031,1000000,41378,297,15,644,0,4173097,28123
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41379,298,0,644,0,4173097,28124
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41380,298,1,644,0,0,28179
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41381,298,2,644,0,0,28180
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41382,298,3,644,0,0,28181
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41383,298,4,644,0,6036976,29402
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41384,298,5,644,0,6036977,29402
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41385,298,6,644,0,6036978,29402
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41386,298,7,644,0,6036979,29402
0,0,1,1,-934.83502197266,-1115.2900390625,-10000,-86.33159637451,157.46499633789,1000000,41387,298,8,644,0,6036981,29402
