UiMin[0],UiMin[1],UiMax[0],UiMax[1],Region[0],Region[1],Region[2],Region[3],Region[4],Region[5],ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,-75.42433,-405.105,-10000,384.36502,284.579,1000000,41104,269,0,552,0,0,21432
0,0,1,1,-75.42433,-405.105,-10000,384.36502,284.579,1000000,41105,269,1,552,0,0,21708
0,0,1,1,-75.42433,-405.105,-10000,384.36502,284.579,1000000,41106,269,2,552,0,0,21709
0,0,1,1,-75.42433,-405.105,-10000,384.36502,284.579,1000000,41107,269,3,552,0,0,21715
0,0,1,1,-75.42433,-405.105,-10000,384.36502,284.579,1000000,41108,269,4,552,0,0,21716
0,0,1,1,-75.42433,-405.105,-10000,384.36502,284.579,1000000,41109,269,5,552,0,0,21784
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41110,270,0,552,0,0,21713
0,0,1,1,44,-245.28703,-5,408.032,300.76102,1000000,41111,270,1,552,0,0,21716
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41112,270,2,552,0,0,21786
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41113,270,3,552,0,0,21787
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41114,270,4,552,0,0,21789
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41115,270,5,552,0,0,21790
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41116,270,6,552,0,0,21791
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41117,270,7,552,0,0,21792
0,0,1,1,44,-245.28703,-10000,408.032,300.76102,1000000,41118,270,8,552,0,0,21793
0,0,1,1,150.83298,-422.605,-10000,575.289,214.079,1000000,41119,271,0,552,0,0,21712
0,0,1,1,150.83298,-422.605,-10000,575.289,214.079,1000000,41120,271,1,552,0,0,21783
0,0,1,1,150.83298,-422.605,-10000,575.289,214.079,1000000,41121,271,2,552,0,0,21785
0,0,1,1,150.83298,-422.605,25,575.289,214.079,1000000,41122,271,3,552,0,0,21787
0,0,1,1,150.83298,-422.605,-10000,575.289,214.079,1000000,41123,271,4,552,0,0,21788
0,0,1,1,150.83298,-422.605,48,575.289,214.079,1000000,41124,271,5,552,0,0,21789
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41125,272,0,557,0,0,20936
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41126,272,1,557,0,0,20944
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41127,272,2,557,0,0,21165
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41128,272,3,557,0,0,21167
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41129,272,4,557,0,0,21172
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41130,272,5,557,0,0,21173
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41131,272,6,557,0,0,21175
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41132,272,7,557,0,0,21504
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41133,272,8,557,0,0,21505
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41134,272,9,557,0,0,21506
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41135,272,10,557,0,0,21508
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41136,272,11,557,0,0,21847
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41137,272,12,557,0,0,21848
0,0,1,1,-458.786,-546.3511,-10000,90.0708,276.93408,1000000,41138,272,13,557,0,0,22205
0,0,1,1,-2225,6562.4995,-1000000,-1500,7649.9995,1000000,41139,273,0,269,2366,0,0
0,0,1,1,1572.9166,-477.0833,-1000000,3127.0833,1854.1666,1000000,41140,274,0,560,2367,0,0
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41145,279,0,43,0,0,3314
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41146,279,1,43,0,0,3315
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41147,279,2,43,0,0,3316
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41148,279,3,43,0,0,3317
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41149,279,4,43,0,0,3318
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41150,279,5,43,0,0,3319
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41151,279,6,43,0,0,3320
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41152,279,7,43,0,0,3321
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41153,279,8,43,0,0,3322
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41154,279,9,43,0,0,3323
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41155,279,10,43,0,0,3324
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41156,279,11,43,0,0,3325
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41157,279,12,43,0,0,3326
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41158,279,13,43,0,0,3327
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41159,279,14,43,0,0,3328
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41160,279,15,43,0,0,3330
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41161,279,16,43,0,0,3332
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41162,279,17,43,0,0,3333
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41163,279,18,43,0,0,3334
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41164,279,19,43,0,0,3335
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41165,279,20,43,0,0,3336
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41166,279,21,43,0,0,3337
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41167,279,22,43,0,0,3342
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41168,279,23,43,0,0,3343
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41169,279,24,43,0,0,5692
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41170,279,25,43,0,0,5693
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41171,279,26,43,0,0,6384
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41172,279,27,43,0,0,6416
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41173,279,28,43,0,0,6417
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41174,279,29,43,0,0,6418
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41175,279,30,43,0,0,6419
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41176,279,31,43,0,0,6420
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41177,279,32,43,0,0,6421
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41178,279,33,43,0,0,6422
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41179,279,34,43,0,0,6423
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41180,279,35,43,0,0,6424
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41181,279,36,43,0,0,6680
0,0,1,1,-410.14633,-375.946,-10000,214.17033,560.529,1000000,41182,279,37,43,0,0,31294
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41183,280,0,349,0,0,17073
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41184,280,1,349,0,0,17074
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41185,280,2,349,0,0,17075
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41186,280,3,349,0,0,17076
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41187,280,4,349,0,0,17077
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41188,280,5,349,0,0,17078
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41189,280,6,349,0,0,17079
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41190,280,7,349,0,0,17080
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41191,280,8,349,0,0,17081
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41192,280,9,349,0,0,17086
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41193,280,10,349,0,0,17088
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41194,280,11,349,0,0,17089
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41195,280,12,349,0,0,17091
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41196,280,13,349,0,0,17092
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41197,280,14,349,0,0,17093
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41198,280,15,349,0,0,17094
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41199,280,16,349,0,0,17095
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41200,280,17,349,0,0,17097
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41201,280,18,349,0,0,17911
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41202,280,19,349,0,0,17912
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41203,280,20,349,0,0,19050
0,0,1,1,550,-827.5,-10000,1200,147.5,1000000,41204,280,21,349,0,0,19051
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41205,281,0,349,0,0,17052
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41206,281,1,349,0,0,17053
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41207,281,2,349,0,0,17054
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41208,281,3,349,0,0,17055
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41209,281,4,349,0,0,17056
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41210,281,5,349,0,0,17057
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41211,281,6,349,0,0,17058
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41212,281,7,349,0,0,17059
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41213,281,8,349,0,0,17060
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41214,281,9,349,0,0,17061
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41215,281,10,349,0,0,17062
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41216,281,11,349,0,0,17063
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41217,281,12,349,0,0,17064
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41218,281,13,349,0,0,17065
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41219,281,14,349,0,0,17066
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41220,281,15,349,0,0,17067
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41221,281,16,349,0,0,17068
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41222,281,17,349,0,0,17069
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41223,281,18,349,0,0,17070
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41224,281,19,349,0,0,17071
0,0,1,1,-208.333,-1158.75,-10000,883.333,478.75,1000000,41225,281,20,349,0,0,17072
0,0,1,1,-7727.07,-1344.05,-10000,-7394.12,-844.622,1000000,41267,287,0,469,0,0,15175
0,0,1,1,-7727.07,-1344.05,-10000,-7394.12,-844.622,1000000,41268,287,1,469,0,0,15181
0,0,1,1,-7727.07,-1344.05,-10000,-7394.12,-844.622,1000000,41269,287,2,469,0,0,15182
0,0,1,1,-7727.07,-1344.05,-10000,-7394.12,-844.622,1000000,41270,287,3,469,0,0,15183
0,0,1,1,-7727.07,-1344.05,-10000,-7394.12,-844.622,1000000,41271,287,4,469,0,0,15185
0,0,1,1,-7777.07,-1379.05,420,-7344.12,-729.623,1000000,41272,288,0,469,0,0,15185
0,0,1,1,-7777.07,-1379.05,-10000,-7344.12,-729.623,1000000,41273,288,1,469,0,0,15186
0,0,1,1,-7777.07,-1379.05,-10000,-7344.12,-729.623,1000000,41274,288,2,469,0,0,15187
0,0,1,1,-7777.07,-1379.05,-10000,-7344.12,-729.623,1000000,41275,288,3,469,0,0,15188
0,0,1,1,-7757.07,-1369.05,445,-7324.12,-719.623,1000000,41276,289,0,469,0,0,15188
0,0,1,1,-7757.07,-1369.05,-10000,-7324.12,-719.623,1000000,41277,289,1,469,0,0,19133
0,0,1,1,-7757.07,-1369.05,-10000,-7324.12,-719.623,1000000,41278,289,2,469,0,0,19134
0,0,1,1,-7757.07,-1369.05,-10000,-7324.12,-719.623,1000000,41279,289,3,469,0,0,19135
0,0,1,1,-7757.07,-1369.05,-10000,-7324.12,-719.623,1000000,41280,289,4,469,0,0,19136
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41281,290,0,469,0,0,15174
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41282,290,1,469,0,0,15178
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41283,290,2,469,0,0,19132
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41284,290,3,469,0,0,19135
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41285,290,4,469,0,0,19136
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41286,290,5,469,0,0,19137
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41287,290,6,469,0,0,19138
0,0,1,1,-7637.07,-1419.05,-10000,-7204.12,-769.623,1000000,41288,290,7,469,0,0,19139
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41289,291,0,36,0,170633,193
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41290,291,1,36,0,170633,194
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41291,291,2,36,0,170633,195
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41292,291,3,36,0,170633,196
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41293,291,4,36,0,170633,197
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41294,291,5,36,0,170633,198
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41295,291,6,36,0,170633,199
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41296,291,7,36,0,170633,200
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41297,291,8,36,0,170633,201
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41298,291,9,36,0,170633,202
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41299,291,10,36,0,170633,203
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41300,291,11,36,0,170633,205
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41301,291,12,36,0,170633,211
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41302,291,13,36,0,170633,212
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41303,291,14,36,0,170633,213
0,0,1,1,-337.509,-796.622,27,35.3335,-237.358,1000000,41304,291,15,36,0,170633,214
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41305,291,16,36,0,170633,240
0,0,1,1,-337.509,-796.622,-10000,35.3335,-237.358,1000000,41306,291,17,36,0,170633,246
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41307,292,0,36,0,170633,206
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41308,292,1,36,0,170633,207
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41309,292,2,36,0,170633,209
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41310,292,3,36,0,170633,210
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41311,292,4,36,0,170633,214
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41312,292,5,36,0,170633,227
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41313,292,6,36,0,170633,233
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41314,292,7,36,0,170633,239
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41315,292,8,36,0,170633,245
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41316,292,9,36,0,170633,12510
0,0,1,1,-267.509,-1016.62,-10000,65.3333,-517.357,1000000,41317,292,10,36,0,170633,12511
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41566,300,0,129,0,336884,5911
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41567,300,1,129,0,336884,5912
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41568,300,2,129,0,336884,5913
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41569,300,3,129,0,336884,5914
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41570,300,4,129,0,336884,5915
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41571,300,5,129,0,336884,5916
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41572,300,6,129,0,336884,5917
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41573,300,7,129,0,336884,5918
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41574,300,8,129,0,336884,5919
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41575,300,9,129,0,336884,5923
0,0,1,1,2209.85,570.891,-10000,2682.55,1279.94,1000000,41576,300,10,129,0,336884,5924
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41577,301,0,47,0,0,2235
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41578,301,1,47,0,0,2236
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41579,301,2,47,0,0,2237
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41580,301,3,47,0,0,2238
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41581,301,4,47,0,0,2239
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41582,301,5,47,0,0,2240
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41583,301,6,47,0,0,2241
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41584,301,7,47,0,0,2242
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41585,301,8,47,0,0,2243
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41586,301,9,47,0,0,2244
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41587,301,10,47,0,0,2245
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41588,301,11,47,0,0,2246
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41589,301,12,47,0,0,2247
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41590,301,13,47,0,0,2248
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41591,301,14,47,0,0,2249
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41592,301,15,47,0,0,2250
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41593,301,16,47,0,0,2251
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41594,301,17,47,0,0,2252
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41595,301,18,47,0,0,2253
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41596,301,19,47,0,0,2255
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41597,301,20,47,0,0,2256
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41598,301,21,47,0,0,2257
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41599,301,22,47,0,0,2258
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41600,301,23,47,0,0,2259
0,0,1,1,1858.68,1322.47,-10000,2349.64,2058.92,1000000,41601,301,24,47,0,0,2260
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41602,302,0,189,0,353171,7874
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41603,302,1,189,0,353171,7875
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41604,302,2,189,0,353171,7876
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41605,302,3,189,0,353171,7877
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41606,302,4,189,0,353171,7878
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41607,302,5,189,0,353171,7879
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41608,302,6,189,0,353171,7883
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41609,302,7,189,0,353171,7884
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41610,302,8,189,0,353171,7885
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41611,302,9,189,0,353171,7886
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41612,302,10,189,0,353171,7887
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41613,302,11,189,0,353171,7888
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41614,302,12,189,0,353171,7889
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41615,302,13,189,0,353171,7890
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41616,302,14,189,0,353171,7891
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41617,302,15,189,0,353171,7892
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41618,302,16,189,0,353171,7893
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41619,302,17,189,0,353171,7894
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41620,302,18,189,0,353171,7895
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41621,302,19,189,0,353171,7896
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41622,302,20,189,0,353171,7897
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41623,302,21,189,0,353171,7898
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41624,302,22,189,0,353171,7899
0,0,1,1,1616.8586,947.986,-10000,2030.1814,1567.97,1000000,41625,302,23,189,0,353171,7900
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41626,303,0,189,0,353169,7923
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41627,303,1,189,0,353169,7924
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41628,303,2,189,0,353169,7925
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41629,303,3,189,0,353169,7926
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41630,303,4,189,0,353169,7927
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41631,303,5,189,0,353169,7928
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41632,303,6,189,0,353169,7929
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41633,303,7,189,0,353169,7930
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41634,303,8,189,0,353169,7932
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41635,303,9,189,0,353169,7933
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41636,303,10,189,0,353169,7934
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41637,303,11,189,0,353169,7935
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41638,303,12,189,0,353169,7936
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41639,303,13,189,0,353169,7937
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41640,303,14,189,0,353169,7938
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41641,303,15,189,0,353169,7939
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41642,303,16,189,0,353169,7940
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41643,303,17,189,0,353169,7941
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41644,303,18,189,0,353169,7943
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41645,303,19,189,0,353169,7944
0,0,1,1,93.9055,-482.464,-10000,307.366,-162.273,1000000,41646,303,20,189,0,353169,7947
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41647,304,0,189,0,353170,7949
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41648,304,1,189,0,353170,7951
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41649,304,2,189,0,353170,7952
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41650,304,3,189,0,353170,7953
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41651,304,4,189,0,353170,7954
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41652,304,5,189,0,353170,7955
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41653,304,6,189,0,353170,7956
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41654,304,7,189,0,353170,7957
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41655,304,8,189,0,353170,7958
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41656,304,9,189,0,353170,7959
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41657,304,10,189,0,353170,7960
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41658,304,11,189,0,353170,7961
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41659,304,12,189,0,353170,7962
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41660,304,13,189,0,353170,7963
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41661,304,14,189,0,353170,14693
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41662,304,15,189,0,353170,14694
0,0,1,1,1600.64,-562.424,-10000,2009.1,50.2726,1000000,41663,304,16,189,0,353170,14695
