ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,ExplorationLevel,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,Flags_0,Flags_1,LiquidTypeID_0,LiquidTypeID_1,LiquidTypeID_2,LiquidTypeID_3
4135,SpireofBlood,"Spire of Blood",571,3537,1761,0,0,0,675,464,0,71,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4136,SpireofDecay,"Spire of Decay",571,3537,1762,0,0,0,675,464,0,71,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4137,SpireofPain,"Spire of Pain",571,3537,1763,0,0,0,675,464,0,71,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4138,FrozenReach,"Frozen Reach",571,3537,1764,0,0,450,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4139,ParhelionPlaza,"Parhelion Plaza",580,4075,1765,0,0,351,675,407,0,0,0,0,0,0,13,-1,0,0,0,1073741824,256,0,0,0,0
4140,TheDeadScar,"The Dead Scar",580,4075,1768,0,0,363,675,407,0,0,0,0,0,0,13,-1,0,0,0,1073741824,256,0,0,0,0
4141,TorpsFarm,"Torp's Farm",571,3537,1771,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4142,WarsongGranary,"Warsong Granary",571,3537,1772,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4143,WarsongSlaughterhouse,"Warsong Slaughterhouse",571,3537,1773,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4144,WarsongFarmsOutpost,"Warsong Farms Outpost",571,3537,1774,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4145,WestPointStation,"West Point Station",571,3537,1775,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4146,NorthPointStation,"North Point Station",571,3537,1776,0,0,0,675,496,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4147,MidPointStation,"Mid Point Station",571,3537,1777,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4148,SouthPointStation,"South Point Station",571,3537,1778,0,0,0,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4149,DEHTAEncampment,"D.E.H.T.A. Encampment",571,3537,1779,0,89,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4150,KawsRoost,"Kaw's Roost",571,3537,1780,0,0,0,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4151,WestwindRefugeeCamp,"Westwind Refugee Camp",571,65,1781,0,0,0,675,416,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4152,MoakiHarbor,"Moa'ki Harbor",571,65,1782,0,0,440,675,411,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4153,InduleVillage,"Indu'le Village",571,65,1783,0,0,0,675,411,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4154,SnowfallGlade,"Snowfall Glade",571,65,1784,0,0,0,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4155,TheHalfShell,"The Half Shell",571,65,1785,0,0,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4156,SurgeNeedle,"Surge Needle",571,65,1786,0,0,453,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4157,MoonrestGardens,"Moonrest Gardens",571,65,1787,0,0,453,675,462,0,71,567,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4158,StarsRest,"Stars' Rest",571,65,1788,0,0,0,675,462,0,71,567,0,0,0,15,-1,0,0,0,1075855428,256,0,0,0,0
4159,WestfallBrigadeEncampment,"Westfall Brigade Encampment",571,394,1789,0,0,0,675,453,0,74,564,0,0,0,15,-1,0,0,0,1075855424,256,0,0,0,0
4160,LothalorWoodlands,"Lothalor Woodlands",571,65,1790,0,0,0,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4161,WyrmrestTemple,"Wyrmrest Temple",571,65,1791,0,0,453,675,0,0,73,0,0,6,0,15,-1,0,0,0,1088438369,256,0,0,0,0
4162,IcemistFalls,"Icemist Falls",571,65,1792,0,0,0,675,0,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4163,IcemistVillage,"Icemist Village",571,65,1793,0,0,0,675,416,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4164,ThePitofNarjun,"The Pit of Narjun",571,65,1794,0,0,0,675,491,0,72,0,0,0,0.75,15,-1,0,0,0,1073758272,256,0,0,0,0
4165,AgmarsHammer,"Agmar's Hammer",571,65,1795,0,89,0,675,461,0,72,565,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4166,LakeIndule,"Lake Indu'le",571,65,1796,0,0,0,675,464,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4167,ObsidianDragonshrine,"Obsidian Dragonshrine",571,65,1797,0,0,430,675,465,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4168,RubyDragonshrine,"Ruby Dragonshrine",571,65,1798,0,0,455,675,424,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4169,FordragonHold,"Fordragon Hold",571,65,1799,0,89,0,675,453,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4170,KorkronVanguard,"Kor'kron Vanguard",571,65,1800,0,0,453,675,461,0,72,565,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4171,TheCourtofSkulls,"The Court of Skulls",571,65,1801,0,0,453,675,452,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4172,AngrathartheWrathgate,"Angrathar the Wrathgate",571,65,1802,0,89,453,675,452,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4173,GalakrondsRest,"Galakrond's Rest",571,65,1803,0,0,453,675,412,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4174,TheWickedCoil,"The Wicked Coil",571,65,1804,0,0,453,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4175,BronzeDragonshrine,"Bronze Dragonshrine",571,65,1805,0,89,453,675,465,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4176,TheMirrorofDawn,"The Mirror of Dawn",571,65,1806,0,0,453,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4177,WintergardeKeep,"Wintergarde Keep",571,65,1807,0,0,0,675,452,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4178,WintergardeMine,"Wintergarde Mine",571,65,1808,0,0,0,675,464,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4179,EmeraldDragonshrine,"Emerald Dragonshrine",571,65,1809,0,89,454,675,424,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4180,NewHearthglen,"New Hearthglen",571,65,1810,0,0,456,675,412,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4181,CrusadersLanding,"Crusader's Landing",571,65,1811,0,89,440,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4182,SinnersFolly,"Sinner's Folly",571,65,1812,0,0,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4183,AzureDragonshrine,"Azure Dragonshrine",571,65,1813,0,89,0,675,465,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4184,PathoftheTitans,"Path of the Titans",571,65,1814,0,0,453,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4185,TheForgottenShore,"The Forgotten Shore",571,65,1815,0,0,440,675,412,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4186,Venomspite,Venomspite,571,65,1816,0,0,0,675,464,0,73,0,0,0,0,15,-1,0,0,0,1075855424,256,0,0,0,0
4187,TheCrystalVice,"The Crystal Vice",571,65,1817,0,0,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4188,TheCarrionFields,"The Carrion Fields",571,65,1818,0,0,453,675,464,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4189,OnslaughtBaseCamp,"Onslaught Base Camp",571,65,1819,0,0,0,675,412,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4190,ThorsonsPost,"Thorson's Post",571,65,1820,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4191,LightsTrust,"Light's Trust",571,65,1821,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4192,FrostmourneCavern,"Frostmourne Cavern",571,65,1822,0,0,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4193,ScarletPoint,"Scarlet Point",571,65,1823,0,0,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4194,Jinthakalar,Jintha'kalar,571,65,1824,0,0,0,675,463,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4195,IceHeartCavern,"Ice Heart Cavern",571,65,1825,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4196,DrakTharonKeep,"Drak'Tharon Keep",600,0,1826,0,0,441,675,483,0,0,0,0,0,0.69999998808,13,-1,0,0,0,0,256,0,0,0,0
4197,Wintergrasp,Wintergrasp,571,0,1827,0,0,463,675,445,0,-1,0,0,0,0,15,-1,0,0,0,16793601,256,81,0,0,0
4198,KiliuasAtoll,"Kili'ua's Atoll",571,65,1828,0,0,0,675,0,0,72,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4199,Silverbrook,Silverbrook,571,394,1829,0,0,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4200,VordrassilsHeart,"Vordrassil's Heart",571,394,1830,0,0,0,675,460,0,74,564,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4201,VordrassilsTears,"Vordrassil's Tears",571,0,1831,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,64,256,0,0,0,0
4202,VordrassilsTears,"Vordrassil's Tears",571,394,1832,0,0,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4203,VordrassilsLimb,"Vordrassil's Limb",571,394,1833,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4204,AmberpineLodge,"Amberpine Lodge",571,394,1834,0,89,0,675,453,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4205,SolsticeVillage,"Solstice Village",571,394,1835,0,0,0,675,460,0,75,564,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4206,ConquestHold,"Conquest Hold",571,394,1836,0,89,457,675,461,0,74,565,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4207,Voldrune,Voldrune,571,394,1837,0,0,0,675,458,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4208,GraniteSprings,"Granite Springs",571,394,1838,0,0,0,675,459,0,73,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4209,ZebHalak,Zeb'Halak,571,394,1839,0,0,0,675,463,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4210,DrakTharonKeep,"Drak'Tharon Keep",571,394,1840,0,89,441,675,463,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4211,CampOneqwah,"Camp Oneqwah",571,394,1841,0,89,0,675,416,0,74,0,0,0,0,15,-1,0,0,0,1075855424,256,0,0,0,0
4212,EastwindShore,"Eastwind Shore",571,394,1842,0,89,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4213,BrokenBluffs,"The Broken Bluffs",571,394,1843,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4214,BoulderHills,"Boulder Hills",571,394,1844,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4215,RageFangShrine,"Rage Fang Shrine",571,394,1845,0,0,450,675,460,0,74,564,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4216,DrakiljinRuins,"Drakil'jin Ruins",571,394,1846,0,89,457,675,463,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4217,BlackriverLoggingCamp,"Blackriver Logging Camp",571,394,1847,0,89,458,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4218,HeartsBloodShrine,"Heart's Blood Shrine",571,394,1848,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4219,HollowstoneMine,"Hollowstone Mine",571,394,1849,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4220,DunArgol,"Dun Argol",571,394,1850,0,89,457,675,419,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4221,ThorModan,"Thor Modan",571,394,1851,0,0,0,675,419,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4222,BlueSkyLoggingGrounds,"Blue Sky Logging Grounds",571,394,1852,0,89,458,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4223,MawofNeltharion,"Maw of Neltharion",571,65,1853,0,0,0,675,465,0,72,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4224,TheBrinyPinnacle,"The Briny Pinnacle",571,65,1854,0,0,0,675,411,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4225,GlitteringStrand,"Glittering Strand",571,65,1855,0,0,440,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4226,Iskaal,Iskaal,571,495,1856,0,0,440,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758273,256,0,0,0,0
4227,DragonsFall,"Dragon's Fall",571,65,1857,0,89,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4228,Nexus80,"The Oculus",578,0,1858,0,0,452,675,0,0,0,0,0,0,1,13,-1,0,0,0,16384,256,0,0,0,0
4229,ProspectorsPoint,"Prospector's Point",571,394,1859,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4230,ColdwindHeights,"Coldwind Heights",571,65,1860,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4231,RedwoodTradingPost,"Redwood Trading Post",571,394,1861,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4232,VengeancePass,"Vengeance Pass",571,65,1862,0,0,0,675,412,0,72,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4233,DawnsReach,"Dawn's Reach",571,65,1863,0,89,0,675,0,0,72,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4234,Naxxramas,Naxxramas,571,65,1864,0,0,453,675,0,0,80,0,0,0,0,15,-1,0,0,0,1073762372,256,0,0,0,0
4235,HeartwoodTradingPost,"Heartwood Trading Post",571,394,1865,0,0,0,675,460,0,74,564,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4236,EvergreenTradingPost,"Evergreen Trading Post",571,394,1866,0,89,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4237,SprucePointPost,"Spruce Point Post",571,394,1867,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4238,WhitePineTradingPost,"White Pine Trading Post",571,394,1868,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4239,AspenGrovePost,"Aspen Grove Post",571,394,1869,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4240,ForestsEdgePost,"Forest's Edge Post",571,394,1870,0,89,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4241,EldritchHeights,"Eldritch Heights",571,65,1871,0,89,0,675,0,0,72,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4242,VentureBay,"Venture Bay",571,394,1873,0,0,440,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4243,WintergardeCrypt,"Wintergarde Crypt",571,65,1875,0,0,0,675,0,0,72,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4244,BloodmoonIsle,"Bloodmoon Isle",571,394,1877,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4245,ShadowfangTower,"Shadowfang Tower",571,394,1879,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4246,WintergardeMausoleum,"Wintergarde Mausoleum",571,65,1881,0,0,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4247,DuskhowlDen,"Duskhowl Den",571,394,1883,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4248,ConquestPit,"The Conquest Pit",571,394,1885,0,0,457,675,461,0,73,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4249,ThePathofIron,"The Path of Iron",571,394,1887,0,0,457,675,459,0,75,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4250,RuinsofTethys,"Ruins of Tethys",571,394,1889,0,0,457,675,462,0,75,566,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4251,SilverbrookHills,"Silverbrook Hills",571,394,1891,0,0,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4252,TheBrokenBluffs,"The Broken Bluffs",571,495,1893,0,0,0,675,0,0,72,0,0,0,0,15,-1,0,0,0,1073758273,256,0,0,0,0
4253,7thLegionFront,"7th Legion Front",571,65,1895,0,89,0,675,0,0,73,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4254,TheDragonWastes,"The Dragon Wastes",571,65,1897,0,0,453,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4255,DrakZin,"Ruins of Drak'Zin",571,394,1899,0,0,0,675,459,0,74,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4256,DrakMarLake,"Drak'Mar Lake",571,65,1901,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4257,DragonspineTributary,"Dragonspine Tributary",571,65,1903,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4258,TheNorthSeaNorthrend,"The North Sea",571,0,1905,0,0,440,675,0,0,70,0,0,0,0,15,-1,0,0,0,16449,256,0,0,0,0
4259,ThorvaldsCamp,Drak'ural,571,394,1907,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4260,ThorvaldsCamp,"Thorvald's Camp",571,495,1909,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758273,256,0,0,0,0
4261,GhostbladePost,"Ghostblade Post",571,495,1911,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758273,256,0,0,0,0
4262,AshwoodPost,"Ashwood Post",571,394,1913,0,89,0,675,460,0,74,564,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4263,LydellsAmbush,"Lydell's Ambush",571,495,1915,0,0,0,675,0,0,70,0,0,0,0,15,-1,0,0,0,1073758273,256,0,0,0,0
4264,Ulduar77,"Halls of Stone",599,0,1917,0,0,0,675,0,0,0,0,0,0,0.69999998808,13,-1,0,0,0,0,256,0,0,0,0
4265,TheNexus,"The Nexus",576,0,1919,0,0,0,675,0,0,0,0,0,0,0.69999998808,13,-1,0,0,0,0,256,0,0,0,0
4266,HarkorsCamp,"Harkor's Camp",571,394,1921,0,0,0,675,459,0,75,563,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4267,VordrassilPass,"Vordrassil Pass",571,394,1923,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4268,RuunasCamp,"Ruuna's Camp",571,394,1925,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4269,ShrineofScales,"Shrine of Scales",571,3537,1927,0,0,0,675,462,0,70,566,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4270,DrakatalPassage,"Drak'atal Passage",571,394,1929,0,89,0,675,463,0,75,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4271,UtgardePinnacle,"Utgarde Pinnacle",571,495,1931,0,0,0,675,0,0,71,0,0,0,0,15,-1,0,0,0,1073758273,256,0,0,0,0
4272,HallsofLightning,"Halls of Lightning",602,0,1933,0,0,0,675,0,0,0,0,0,0,0.69999998808,13,-1,0,0,0,0,256,0,0,0,0
4273,Ulduar,Ulduar,603,0,1935,0,0,465,675,522,0,0,0,0,0,0.5,13,-1,0,0,0,16384,256,0,0,0,0
4275,TheArgentStand,"The Argent Stand",571,66,1938,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1075855428,256,0,0,0,0
4276,AltarofSseratus,"Altar of Sseratus",571,66,1940,0,89,0,675,500,0,75,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4277,AzjolNerub,Azjol-Nerub,601,0,1942,0,0,0,675,0,0,76,0,0,0,0.69999998808,13,-1,0,0,0,0,256,0,0,0,0
4278,DrakSotraFields,"Drak'Sotra Fields",571,66,1944,0,89,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4279,DrakSotra,Drak'Sotra,571,66,1946,0,89,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4280,DrakAgal,Drak'Agal,571,66,1948,0,89,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4281,Acherus:TheEbonHold,"Acherus: The Ebon Hold",0,139,1950,0,89,0,675,451,0,55,0,0,0,0,15,-1,0,0,0,1086871851,256,0,0,0,0
4282,TheAvalanche,"The Avalanche",571,3711,1952,0,0,0,675,0,0,78,0,0,0,0,15,-1,0,0,0,1073762368,256,0,0,0,0
4283,TheLostLands,"The Lost Lands",571,3711,1954,0,0,0,675,426,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4284,NesingwaryBaseCamp,"Nesingwary Base Camp",571,3711,1956,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1075855424,256,0,0,0,0
4285,TheSeabreachFlow,"The Seabreach Flow",571,3711,1958,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4286,TheBonesofNozronn,"The Bones of Nozronn",571,3711,1960,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4287,KartaksHold,"Kartak's Hold",571,3711,1962,0,0,0,675,0,0,78,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4288,SparkspeakerHaven,"Sparktouched Haven",571,3711,1964,0,0,0,675,0,0,78,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4289,ThePathoftheLifewarden,"The Path of the Lifewarden",571,3711,1966,0,0,0,675,428,0,76,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4290,RiversHeart,"River's Heart",571,3711,1968,0,0,0,675,0,0,76,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4291,RainspeakerCanopy,"Rainspeaker Canopy",571,3711,1970,0,0,0,675,0,0,76,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4292,FrenzyheartHill,"Frenzyheart Hill",571,3711,1972,0,89,0,675,0,0,76,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4293,WildgrowthMangal,"Wildgrowth Mangal",571,3711,1974,0,0,0,675,0,0,76,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4294,HebValok,Heb'Valok,571,66,1976,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4295,TheSunderedShard,"The Sundered Shard",571,3711,1978,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4296,TheLifebloodPillar,"The Lifeblood Pillar",571,3711,1980,0,0,0,675,427,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4297,MosswalkerVillage,"Mosswalker Village",571,3711,1982,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4298,Plaguelands:TheScarletEnclave,"Plaguelands: The Scarlet Enclave",609,0,1984,0,0,37,675,205,0,0,0,0,0,0,13,-1,0,0,0,16448,256,0,0,0,0
4299,Kolramas,Kolramas,571,66,1986,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4300,Waygate,Waygate,571,3711,1988,0,0,0,675,428,0,78,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4302,TheSkyreachPillar,"The Skyreach Pillar",571,3711,1992,0,0,0,675,427,0,77,0,0,0,0,15,-1,0,0,0,1073762368,256,0,0,0,0
4303,HardknuckleClearing,"Hardknuckle Clearing",571,3711,1994,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4304,SapphireHive,"Sapphire Hive",571,3711,1996,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4306,MistwhisperRefuge,"Mistwhisper Refuge",571,3711,2000,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4307,TheGlimmeringPillar,"The Glimmering Pillar",571,3711,2002,0,0,0,675,427,0,77,0,0,0,0,15,-1,0,0,0,1073762368,256,0,0,0,0
4308,SpearbornEncampment,"Spearborn Encampment",571,3711,2004,0,0,0,675,0,0,77,0,0,0,0,15,-1,0,0,0,1073758272,256,0,0,0,0
4309,DrakTharonKeep,"Drak'Tharon Keep",571,66,2006,0,89,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4310,Zeramas,Zeramas,571,66,2008,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4311,ReliquaryofAgony,"Reliquary of Agony",571,66,2010,0,0,0,675,0,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4312,EbonWatch,"Ebon Watch",571,66,2012,0,89,0,675,452,0,74,0,0,0,0,15,-1,0,0,0,1075855428,256,0,0,0,0
4313,ThrymsEnd,"Thrym's End",571,66,2014,0,0,0,675,464,0,74,0,0,0,0,15,-1,0,0,0,1073758276,256,0,0,0,0
4314,Voltarus,Voltarus,571,66,2016,0,0,0,675,0,0,75,0,0,0,0,15,-1,0,0,0,1073762372,256,0,0,0,0
